OrderID,Date,Product,Quantity,Price
98095,2023-07-09,Mobile,3,15000
98096,2024-11-30,Keyboard,4,1500
98097,2023-03-10,Monitor,3,12000
98098,2023-12-08,Tablet,3,20000
98099,2024-02-13,Keyboard,1,1500
98100,2023-04-28,Monitor,2,12000
98101,2023-12-18,Headphones,3,2000
98102,2024-07-28,Keyboard,3,1500
98103,2024-04-04,Mobile,4,15000
98104,2024-06-16,Headphones,4,2000
98105,2024-09-11,Monitor,4,12000
98106,2024-07-20,Tablet,4,20000
98107,2024-06-12,Monitor,4,12000
98108,2024-08-23,Laptop,5,50000
98109,2023-10-25,Monitor,2,12000
98110,2024-02-16,Mobile,1,15000
98111,2023-04-03,Headphones,5,2000
98112,2023-11-20,Headphones,3,2000
98113,2024-06-13,Mobile,5,15000
98114,2024-08-22,Mouse,2,800
98115,2024-08-01,Mouse,3,800
98116,2024-12-14,Laptop,4,50000
98117,2024-12-21,Keyboard,3,1500
98118,2023-05-09,Mobile,2,15000
98119,2023-07-11,Laptop,4,50000
98120,2024-05-04,Mobile,4,15000
98121,2023-02-02,Tablet,2,20000
98122,2023-05-19,Keyboard,1,1500
98123,2023-03-02,Keyboard,2,1500
98124,2024-11-12,Laptop,4,50000
98125,2023-08-18,Laptop,1,50000
98126,2023-06-05,Headphones,2,2000
98127,2024-11-12,Headphones,3,2000
98128,2024-03-17,Mobile,2,15000
98129,2024-12-30,Mobile,4,15000
98130,2023-05-27,Mobile,1,15000
98131,2023-09-21,Monitor,2,12000
98132,2023-11-26,Laptop,3,50000
98133,2023-06-22,Tablet,5,20000
98134,2023-03-29,Laptop,1,50000
98135,2024-12-31,Tablet,5,20000
98136,2024-01-25,Tablet,1,20000
98137,2024-09-16,Tablet,3,20000
98138,2023-03-02,Mouse,1,800
98139,2024-08-18,Mouse,2,800
98140,2024-10-30,Monitor,4,12000
98141,2023-06-16,Monitor,3,12000
98142,2023-09-26,Tablet,2,20000
98143,2024-10-18,Mobile,5,15000
98144,2024-05-10,Mobile,2,15000
98145,2024-11-18,Monitor,2,12000
98146,2023-02-25,Headphones,1,2000
98147,2023-09-09,Mouse,4,800
98148,2024-03-21,Keyboard,1,1500
98149,2023-01-05,Headphones,3,2000
98150,2024-06-27,Mouse,2,800
98151,2023-06-08,Laptop,2,50000
98152,2024-04-23,Tablet,1,20000
98153,2023-12-08,Laptop,2,50000
98154,2024-02-26,Mobile,3,15000
98155,2023-02-16,Headphones,1,2000
98156,2024-11-12,Monitor,5,12000
98157,2023-11-18,Keyboard,3,1500
98158,2023-10-09,Tablet,5,20000
98159,2023-07-08,Headphones,4,2000
98160,2023-03-19,Mobile,2,15000
98161,2024-12-18,Keyboard,5,1500
98162,2024-09-29,Mobile,1,15000
98163,2023-09-01,Keyboard,1,1500
98164,2023-11-28,Monitor,2,12000
98165,2023-10-26,Tablet,1,20000
98166,2023-10-28,Monitor,3,12000
98167,2023-08-27,Monitor,2,12000
98168,2023-04-07,Laptop,1,50000
98169,2024-02-28,Monitor,1,12000
98170,2023-12-16,Headphones,1,2000
98171,2024-11-06,Keyboard,2,1500
98172,2023-11-28,Keyboard,2,1500
98173,2024-01-24,Mobile,3,15000
98174,2023-03-21,Keyboard,4,1500
98175,2023-05-21,Headphones,3,2000
98176,2023-12-12,Keyboard,5,1500
98177,2024-08-24,Monitor,2,12000
98178,2023-11-13,Mobile,3,15000
98179,2023-04-14,Mouse,5,800
98180,2023-06-29,Keyboard,2,1500
98181,2024-04-16,Headphones,5,2000
98182,2024-06-04,Headphones,2,2000
98183,2023-10-04,Mouse,2,800
98184,2024-04-21,Keyboard,5,1500
98185,2023-08-17,Keyboard,4,1500
98186,2024-01-31,Laptop,5,50000
98187,2023-10-07,Tablet,4,20000
98188,2024-02-12,Monitor,5,12000
98189,2023-11-04,Laptop,2,50000
98190,2024-06-17,Monitor,4,12000
98191,2023-09-21,Mobile,4,15000
98192,2023-01-01,Headphones,2,2000
98193,2024-03-18,Laptop,2,50000
98194,2024-10-01,Headphones,5,2000
98195,2024-08-16,Mobile,4,15000
98196,2023-07-22,Mobile,3,15000
98197,2023-12-17,Laptop,1,50000
98198,2023-04-23,Mouse,5,800
98199,2024-09-05,Monitor,1,12000
98200,2024-07-05,Mouse,3,800
98201,2023-08-13,Tablet,5,20000
98202,2024-02-18,Keyboard,2,1500
98203,2024-06-05,Laptop,1,50000
98204,2023-04-11,Tablet,3,20000
98205,2024-06-13,Keyboard,2,1500
98206,2024-01-15,Headphones,3,2000
98207,2024-01-07,Mobile,4,15000
98208,2023-01-18,Laptop,4,50000
98209,2023-02-03,Mouse,2,800
98210,2024-04-09,Monitor,1,12000
98211,2024-04-16,Mouse,3,800
98212,2024-08-18,Tablet,1,20000
98213,2023-04-11,Headphones,3,2000
98214,2023-12-30,Tablet,4,20000
98215,2023-06-03,Keyboard,5,1500
98216,2024-12-31,Headphones,1,2000
98217,2023-05-10,Laptop,3,50000
98218,2024-08-29,Keyboard,3,1500
98219,2023-06-17,Tablet,1,20000
98220,2024-04-28,Laptop,2,50000
98221,2023-12-08,Mouse,5,800
98222,2024-05-18,Mobile,5,15000
98223,2023-10-27,Laptop,1,50000
98224,2024-11-29,Laptop,1,50000
98225,2023-04-12,Headphones,4,2000
98226,2024-03-28,Monitor,2,12000
98227,2024-10-23,Mobile,1,15000
98228,2023-06-18,Headphones,2,2000
98229,2024-09-07,Mouse,1,800
98230,2024-06-30,Tablet,4,20000
98231,2024-11-03,Laptop,3,50000
98232,2023-03-25,Tablet,3,20000
98233,2023-11-28,Mouse,3,800
98234,2024-10-13,Keyboard,4,1500
98235,2023-10-23,Mouse,2,800
98236,2023-04-06,Headphones,1,2000
98237,2024-07-01,Laptop,2,50000
98238,2023-09-16,Laptop,2,50000
98239,2024-05-28,Mouse,5,800
98240,2024-04-15,Monitor,4,12000
98241,2023-12-15,Mobile,5,15000
98242,2023-09-22,Laptop,4,50000
98243,2024-12-16,Tablet,4,20000
98244,2023-04-08,Headphones,4,2000
98245,2023-05-11,Mouse,1,800
98246,2024-12-28,Mobile,4,15000
98247,2024-07-09,Headphones,4,2000
98248,2023-07-24,Mobile,2,15000
98249,2024-03-21,Headphones,5,2000
98250,2023-02-15,Monitor,4,12000
98251,2024-11-20,Mouse,3,800
98252,2023-12-28,Headphones,3,2000
98253,2023-02-18,Mobile,3,15000
98254,2023-11-10,Mobile,4,15000
98255,2023-02-03,Headphones,3,2000
98256,2023-10-11,Laptop,2,50000
98257,2024-02-04,Monitor,2,12000
98258,2024-07-22,Keyboard,1,1500
98259,2023-02-24,Keyboard,4,1500
98260,2024-02-29,Headphones,1,2000
98261,2023-08-12,Monitor,5,12000
98262,2023-02-12,Keyboard,3,1500
98263,2023-11-19,Keyboard,5,1500
98264,2023-04-16,Laptop,1,50000
98265,2024-08-03,Monitor,2,12000
98266,2023-11-25,Laptop,5,50000
98267,2024-09-30,Mouse,5,800
98268,2024-01-05,Mobile,3,15000
98269,2024-07-17,Mobile,3,15000
98270,2024-05-16,Tablet,3,20000
98271,2024-06-01,Tablet,1,20000
98272,2024-07-13,Headphones,2,2000
98273,2024-04-06,Headphones,3,2000
98274,2024-02-24,Tablet,4,20000
98275,2024-12-16,Tablet,4,20000
98276,2023-09-28,Mobile,4,15000
98277,2023-06-06,Headphones,2,2000
98278,2024-12-20,Mobile,3,15000
98279,2024-06-07,Mouse,4,800
98280,2024-04-14,Tablet,4,20000
98281,2024-12-03,Mouse,5,800
98282,2023-03-02,Tablet,3,20000
98283,2024-03-22,Mobile,4,15000
98284,2023-01-17,Mobile,4,15000
98285,2023-07-28,Monitor,2,12000
98286,2023-04-21,Mouse,3,800
98287,2024-12-29,Laptop,4,50000
98288,2024-08-31,Mobile,4,15000
98289,2023-03-02,Laptop,2,50000
98290,2023-09-18,Keyboard,1,1500
98291,2024-09-13,Laptop,2,50000
98292,2023-02-09,Headphones,4,2000
98293,2024-05-04,Keyboard,3,1500
98294,2023-03-07,Headphones,5,2000
98295,2023-10-27,Laptop,5,50000
98296,2024-07-13,Headphones,3,2000
98297,2023-07-30,Monitor,2,12000
98298,2024-11-04,Mouse,3,800
98299,2024-07-16,Laptop,5,50000
98300,2024-02-04,Tablet,1,20000
98301,2024-12-19,Mobile,2,15000
98302,2024-02-11,Monitor,1,12000
98303,2024-02-25,Laptop,3,50000
98304,2024-09-10,Tablet,3,20000
98305,2024-04-01,Laptop,2,50000
98306,2023-04-06,Tablet,2,20000
98307,2024-04-14,Tablet,3,20000
98308,2023-11-03,Mobile,3,15000
98309,2023-06-26,Mouse,5,800
98310,2024-05-31,Headphones,4,2000
98311,2023-07-18,Laptop,1,50000
98312,2023-01-05,Mouse,3,800
98313,2023-06-13,Laptop,4,50000
98314,2024-02-11,Laptop,2,50000
98315,2023-05-01,Tablet,2,20000
98316,2024-12-31,Headphones,1,2000
98317,2023-02-01,Mouse,4,800
98318,2023-10-13,Tablet,2,20000
98319,2024-05-10,Keyboard,4,1500
98320,2023-07-18,Mobile,4,15000
98321,2023-05-08,Monitor,4,12000
98322,2023-02-17,Laptop,3,50000
98323,2023-05-26,Mobile,4,15000
98324,2023-10-01,Mobile,2,15000
98325,2023-12-10,Headphones,1,2000
98326,2024-10-28,Mobile,4,15000
98327,2023-01-07,Laptop,2,50000
98328,2024-06-03,Keyboard,1,1500
98329,2024-05-15,Mobile,5,15000
98330,2024-05-31,Mobile,2,15000
98331,2023-06-23,Mobile,2,15000
98332,2023-11-19,Monitor,5,12000
98333,2024-06-05,Tablet,1,20000
98334,2024-12-20,Mobile,4,15000
98335,2023-12-09,Monitor,1,12000
98336,2024-08-04,Mobile,4,15000
98337,2023-03-05,Headphones,2,2000
98338,2023-04-20,Monitor,4,12000
98339,2023-12-08,Mouse,4,800
98340,2023-09-07,Mouse,4,800
98341,2024-08-28,Keyboard,1,1500
98342,2024-11-12,Keyboard,3,1500
98343,2024-08-29,Laptop,3,50000
98344,2023-05-09,Monitor,2,12000
98345,2023-07-16,Mobile,3,15000
98346,2023-10-01,Tablet,1,20000
98347,2023-02-20,Laptop,4,50000
98348,2024-03-13,Mouse,3,800
98349,2024-11-17,Keyboard,4,1500
98350,2024-11-06,Laptop,3,50000
98351,2023-02-03,Mouse,2,800
98352,2023-01-28,Tablet,2,20000
98353,2023-09-18,Headphones,5,2000
98354,2023-01-25,Mobile,5,15000
98355,2024-05-30,Mouse,4,800
98356,2023-04-03,Tablet,2,20000
98357,2024-03-02,Keyboard,3,1500
98358,2023-01-08,Mouse,1,800
98359,2023-06-03,Monitor,1,12000
98360,2024-08-22,Mouse,2,800
98361,2023-09-03,Mouse,2,800
98362,2024-05-17,Tablet,1,20000
98363,2024-10-15,Mobile,5,15000
98364,2024-02-05,Keyboard,2,1500
98365,2024-12-08,Keyboard,1,1500
98366,2023-12-09,Mouse,1,800
98367,2024-03-20,Tablet,4,20000
98368,2024-05-03,Headphones,3,2000
98369,2023-03-14,Laptop,4,50000
98370,2024-10-15,Headphones,4,2000
98371,2024-01-24,Tablet,4,20000
98372,2024-07-18,Headphones,5,2000
98373,2023-02-04,Monitor,1,12000
98374,2024-11-15,Monitor,2,12000
98375,2023-06-25,Monitor,2,12000
98376,2023-04-07,Headphones,3,2000
98377,2023-11-27,Keyboard,3,1500
98378,2024-05-29,Mobile,3,15000
98379,2023-07-15,Tablet,1,20000
98380,2023-08-18,Monitor,2,12000
98381,2023-10-04,Tablet,5,20000
98382,2023-12-17,Monitor,2,12000
98383,2023-07-19,Monitor,4,12000
98384,2023-08-16,Headphones,3,2000
98385,2023-12-10,Headphones,1,2000
98386,2023-09-09,Mobile,3,15000
98387,2024-05-09,Laptop,5,50000
98388,2024-03-10,Tablet,1,20000
98389,2024-02-24,Tablet,2,20000
98390,2023-03-14,Laptop,2,50000
98391,2023-04-26,Tablet,4,20000
98392,2023-04-28,Tablet,1,20000
98393,2024-01-01,Monitor,2,12000
98394,2023-01-08,Mobile,1,15000
98395,2023-06-30,Mouse,3,800
98396,2024-03-11,Keyboard,5,1500
98397,2024-07-05,Monitor,3,12000
98398,2023-12-31,Mouse,1,800
98399,2023-02-22,Tablet,4,20000
98400,2023-02-11,Keyboard,2,1500
98401,2024-10-09,Tablet,5,20000
98402,2024-04-18,Laptop,2,50000
98403,2024-06-09,Monitor,4,12000
98404,2024-04-14,Headphones,4,2000
98405,2023-04-27,Laptop,2,50000
98406,2024-03-10,Monitor,4,12000
98407,2024-06-28,Mobile,4,15000
98408,2024-11-09,Mobile,4,15000
98409,2024-12-05,Tablet,2,20000
98410,2023-09-18,Tablet,3,20000
98411,2023-10-30,Keyboard,2,1500
98412,2023-08-02,Keyboard,5,1500
98413,2024-12-15,Monitor,2,12000
98414,2023-04-06,Headphones,1,2000
98415,2023-03-20,Keyboard,1,1500
98416,2023-10-10,Tablet,2,20000
98417,2024-02-04,Laptop,3,50000
98418,2024-03-08,Tablet,4,20000
98419,2024-12-19,Mobile,3,15000
98420,2024-04-05,Laptop,3,50000
98421,2024-11-14,Tablet,5,20000
98422,2023-05-18,Headphones,5,2000
98423,2023-05-06,Headphones,2,2000
98424,2023-08-19,Headphones,2,2000
98425,2024-09-22,Monitor,2,12000
98426,2023-04-10,Laptop,5,50000
98427,2023-11-01,Tablet,2,20000
98428,2024-02-27,Mobile,5,15000
98429,2024-08-14,Monitor,4,12000
98430,2024-03-06,Keyboard,2,1500
98431,2024-02-10,Monitor,3,12000
98432,2023-02-09,Tablet,1,20000
98433,2023-04-26,Mobile,1,15000
98434,2023-10-13,Mouse,3,800
98435,2024-12-28,Headphones,4,2000
98436,2024-09-02,Mouse,1,800
98437,2023-01-28,Monitor,1,12000
98438,2023-02-12,Laptop,2,50000
98439,2024-04-06,Tablet,5,20000
98440,2023-10-02,Tablet,5,20000
98441,2023-12-02,Tablet,4,20000
98442,2023-10-23,Keyboard,4,1500
98443,2024-04-02,Keyboard,5,1500
98444,2023-02-07,Headphones,3,2000
98445,2024-07-28,Mobile,3,15000
98446,2023-11-09,Keyboard,2,1500
98447,2023-09-10,Keyboard,4,1500
98448,2024-03-14,Mouse,2,800
98449,2024-04-06,Mobile,4,15000
98450,2024-12-24,Mobile,2,15000
98451,2023-03-09,Laptop,1,50000
98452,2024-04-26,Headphones,4,2000
98453,2023-11-16,Laptop,5,50000
98454,2023-04-17,Laptop,1,50000
98455,2024-10-23,Headphones,4,2000
98456,2024-10-12,Mobile,3,15000
98457,2024-06-28,Mobile,5,15000
98458,2023-01-21,Monitor,3,12000
98459,2023-04-15,Tablet,5,20000
98460,2023-06-18,Monitor,5,12000
98461,2024-01-04,Tablet,4,20000
98462,2024-08-17,Laptop,3,50000
98463,2023-06-18,Laptop,4,50000
98464,2024-08-14,Headphones,5,2000
98465,2024-07-29,Monitor,5,12000
98466,2024-10-12,Headphones,3,2000
98467,2023-03-16,Mouse,4,800
98468,2023-07-21,Headphones,4,2000
98469,2024-04-25,Mouse,4,800
98470,2024-08-25,Keyboard,5,1500
98471,2023-05-08,Mobile,4,15000
98472,2023-02-20,Laptop,4,50000
98473,2024-02-06,Monitor,5,12000
98474,2023-03-20,Keyboard,1,1500
98475,2023-05-15,Mouse,5,800
98476,2023-06-24,Keyboard,3,1500
98477,2023-03-10,Keyboard,3,1500
98478,2023-02-20,Keyboard,3,1500
98479,2024-05-26,Headphones,3,2000
98480,2023-03-17,Tablet,2,20000
98481,2023-07-10,Laptop,1,50000
98482,2024-09-11,Mobile,1,15000
98483,2023-05-17,Headphones,3,2000
98484,2023-03-11,Keyboard,2,1500
98485,2023-03-13,Headphones,4,2000
98486,2024-05-03,Monitor,4,12000
98487,2023-06-23,Tablet,5,20000
98488,2024-09-03,Mouse,2,800
98489,2024-07-27,Monitor,1,12000
98490,2023-02-23,Laptop,2,50000
98491,2024-01-08,Keyboard,2,1500
98492,2024-01-28,Mouse,5,800
98493,2023-01-10,Mobile,5,15000
98494,2024-06-19,Mobile,2,15000
98495,2024-08-10,Keyboard,1,1500
98496,2023-11-16,Mouse,1,800
98497,2023-10-23,Keyboard,2,1500
98498,2024-08-15,Laptop,1,50000
98499,2024-01-07,Tablet,4,20000
98500,2024-09-23,Tablet,2,20000
98501,2023-10-06,Tablet,2,20000
98502,2024-10-03,Monitor,4,12000
98503,2023-11-22,Laptop,2,50000
98504,2024-01-09,Laptop,1,50000
98505,2023-02-14,Laptop,1,50000
98506,2024-01-15,Headphones,1,2000
98507,2023-10-28,Keyboard,5,1500
98508,2024-06-15,Mobile,5,15000
98509,2024-02-08,Mobile,4,15000
98510,2023-07-18,Monitor,3,12000
98511,2023-08-16,Mouse,2,800
98512,2024-06-02,Mobile,1,15000
98513,2023-02-01,Monitor,4,12000
98514,2024-08-18,Keyboard,1,1500
98515,2024-07-25,Laptop,3,50000
98516,2023-04-10,Keyboard,3,1500
98517,2024-05-23,Laptop,1,50000
98518,2024-05-23,Laptop,1,50000
98519,2023-03-06,Mobile,2,15000
98520,2023-10-09,Keyboard,1,1500
98521,2023-12-10,Keyboard,5,1500
98522,2023-09-19,Monitor,4,12000
98523,2024-11-10,Mouse,2,800
98524,2024-05-30,Headphones,4,2000
98525,2023-04-16,Mouse,1,800
98526,2023-08-03,Mobile,3,15000
98527,2024-09-02,Monitor,1,12000
98528,2023-03-17,Tablet,5,20000
98529,2024-12-29,Headphones,5,2000
98530,2023-11-07,Mouse,3,800
98531,2024-01-03,Mobile,5,15000
98532,2023-05-07,Headphones,3,2000
98533,2023-02-22,Monitor,5,12000
98534,2024-12-08,Keyboard,3,1500
98535,2024-12-25,Tablet,3,20000
98536,2023-12-22,Monitor,2,12000
98537,2024-06-17,Keyboard,4,1500
98538,2024-08-07,Mobile,5,15000
98539,2024-09-11,Headphones,1,2000
98540,2023-07-11,Monitor,5,12000
98541,2024-10-31,Mouse,4,800
98542,2023-02-16,Mobile,4,15000
98543,2024-07-16,Monitor,3,12000
98544,2024-09-15,Mobile,3,15000
98545,2023-08-26,Keyboard,4,1500
98546,2024-02-23,Keyboard,4,1500
98547,2024-10-01,Headphones,4,2000
98548,2023-10-29,Headphones,4,2000
98549,2024-06-12,Mobile,5,15000
98550,2024-06-20,Laptop,2,50000
98551,2024-11-01,Tablet,1,20000
98552,2023-11-26,Monitor,5,12000
98553,2023-12-08,Mouse,3,800
98554,2023-04-03,Tablet,3,20000
98555,2023-02-06,Laptop,2,50000
98556,2023-09-02,Keyboard,2,1500
98557,2023-07-26,Mouse,4,800
98558,2024-10-21,Headphones,2,2000
98559,2023-12-02,Headphones,5,2000
98560,2023-10-05,Tablet,4,20000
98561,2024-06-01,Monitor,1,12000
98562,2023-09-23,Tablet,5,20000
98563,2023-12-04,Laptop,5,50000
98564,2024-03-24,Monitor,2,12000
98565,2024-11-15,Mouse,2,800
98566,2023-07-06,Laptop,3,50000
98567,2024-01-10,Laptop,5,50000
98568,2023-09-17,Mouse,4,800
98569,2023-01-07,Keyboard,5,1500
98570,2024-12-15,Keyboard,2,1500
98571,2023-12-21,Mobile,1,15000
98572,2023-05-21,Monitor,3,12000
98573,2024-10-02,Keyboard,2,1500
98574,2024-09-12,Tablet,1,20000
98575,2023-06-23,Monitor,3,12000
98576,2023-08-07,Mouse,5,800
98577,2023-05-07,Keyboard,1,1500
98578,2023-12-15,Mobile,3,15000
98579,2023-07-09,Mouse,4,800
98580,2024-02-14,Keyboard,4,1500
98581,2023-07-10,Mobile,5,15000
98582,2023-07-09,Laptop,3,50000
98583,2023-12-16,Keyboard,4,1500
98584,2024-10-10,Keyboard,1,1500
98585,2023-05-19,Laptop,1,50000
98586,2024-04-28,Keyboard,5,1500
98587,2023-05-07,Mouse,1,800
98588,2023-02-05,Keyboard,2,1500
98589,2023-03-24,Mobile,3,15000
98590,2024-02-16,Tablet,5,20000
98591,2023-12-18,Mouse,2,800
98592,2023-10-18,Headphones,3,2000
98593,2024-05-30,Laptop,2,50000
98594,2024-04-20,Keyboard,3,1500
98595,2024-10-05,Keyboard,4,1500
98596,2023-07-24,Monitor,4,12000
98597,2023-11-27,Mobile,1,15000
98598,2023-06-03,Tablet,1,20000
98599,2023-08-02,Keyboard,4,1500
98600,2023-08-20,Laptop,2,50000
98601,2023-11-18,Laptop,2,50000
98602,2023-12-28,Tablet,3,20000
98603,2023-07-15,Tablet,1,20000
98604,2024-04-18,Keyboard,4,1500
98605,2024-11-25,Headphones,5,2000
98606,2023-07-27,Laptop,4,50000
98607,2024-12-24,Mouse,5,800
98608,2023-06-27,Keyboard,3,1500
98609,2023-01-07,Headphones,2,2000
98610,2023-11-07,Laptop,1,50000
98611,2024-09-30,Mouse,5,800
98612,2023-05-17,Keyboard,3,1500
98613,2023-05-09,Monitor,3,12000
98614,2024-06-03,Headphones,4,2000
98615,2024-03-18,Tablet,5,20000
98616,2024-06-15,Mobile,4,15000
98617,2023-06-26,Keyboard,1,1500
98618,2023-12-19,Monitor,2,12000
98619,2024-07-31,Mouse,1,800
98620,2023-02-21,Laptop,3,50000
98621,2023-06-23,Monitor,4,12000
98622,2024-11-12,Tablet,1,20000
98623,2023-12-29,Mobile,5,15000
98624,2023-07-08,Monitor,1,12000
98625,2024-06-15,Headphones,1,2000
98626,2023-03-23,Mobile,4,15000
98627,2023-06-21,Mobile,5,15000
98628,2023-08-12,Laptop,3,50000
98629,2024-09-17,Tablet,1,20000
98630,2024-03-26,Laptop,3,50000
98631,2024-02-15,Keyboard,2,1500
98632,2023-04-03,Tablet,5,20000
98633,2024-10-29,Mouse,3,800
98634,2023-10-31,Monitor,5,12000
98635,2023-06-15,Keyboard,3,1500
98636,2023-07-18,Mouse,5,800
98637,2023-06-17,Tablet,1,20000
98638,2024-02-18,Headphones,3,2000
98639,2024-10-16,Headphones,1,2000
98640,2024-09-01,Mobile,2,15000
98641,2023-03-02,Tablet,2,20000
98642,2023-06-14,Monitor,4,12000
98643,2023-12-07,Monitor,4,12000
98644,2024-10-11,Laptop,1,50000
98645,2023-05-21,Mobile,2,15000
98646,2023-04-25,Mouse,3,800
98647,2023-05-29,Monitor,4,12000
98648,2023-03-05,Keyboard,2,1500
98649,2024-02-15,Keyboard,2,1500
98650,2024-05-05,Mouse,1,800
98651,2023-05-24,Monitor,3,12000
98652,2024-08-20,Tablet,4,20000
98653,2023-01-18,Laptop,1,50000
98654,2024-12-17,Laptop,2,50000
98655,2024-03-22,Headphones,2,2000
98656,2023-04-14,Keyboard,3,1500
98657,2023-12-25,Tablet,1,20000
98658,2024-08-27,Monitor,1,12000
98659,2023-04-11,Tablet,4,20000
98660,2024-10-14,Monitor,3,12000
98661,2024-04-17,Mouse,2,800
98662,2023-04-01,Headphones,1,2000
98663,2024-01-28,Headphones,1,2000
98664,2023-03-28,Headphones,4,2000
98665,2023-11-02,Mouse,2,800
98666,2024-11-08,Keyboard,2,1500
98667,2024-10-11,Tablet,5,20000
98668,2023-02-21,Laptop,1,50000
98669,2024-05-06,Headphones,5,2000
98670,2023-09-28,Keyboard,5,1500
98671,2023-02-09,Laptop,1,50000
98672,2024-09-09,Headphones,1,2000
98673,2023-06-03,Headphones,4,2000
98674,2023-01-01,Monitor,2,12000
98675,2023-09-23,Laptop,1,50000
98676,2023-02-16,Headphones,2,2000
98677,2023-06-05,Keyboard,3,1500
98678,2024-09-06,Keyboard,1,1500
98679,2024-10-07,Laptop,3,50000
98680,2023-11-12,Mobile,2,15000
98681,2023-05-21,Monitor,2,12000
98682,2024-11-07,Headphones,4,2000
98683,2024-02-03,Monitor,3,12000
98684,2024-03-22,Keyboard,1,1500
98685,2024-07-01,Tablet,2,20000
98686,2023-08-25,Tablet,1,20000
98687,2024-11-01,Mobile,5,15000
98688,2023-11-12,Mobile,2,15000
98689,2024-06-20,Monitor,4,12000
98690,2024-11-03,Monitor,1,12000
98691,2024-02-27,Mouse,1,800
98692,2023-09-14,Mouse,3,800
98693,2023-12-25,Keyboard,2,1500
98694,2023-07-10,Tablet,3,20000
98695,2024-03-21,Mouse,5,800
98696,2024-02-11,Mouse,4,800
98697,2023-12-18,Headphones,2,2000
98698,2023-03-02,Headphones,2,2000
98699,2023-10-28,Monitor,1,12000
98700,2024-10-22,Headphones,4,2000
98701,2024-06-23,Tablet,3,20000
98702,2024-03-25,Laptop,1,50000
98703,2023-11-21,Monitor,2,12000
98704,2024-04-19,Keyboard,2,1500
98705,2023-09-01,Laptop,2,50000
98706,2023-04-04,Laptop,5,50000
98707,2024-05-15,Headphones,5,2000
98708,2023-03-11,Headphones,4,2000
98709,2023-04-08,Keyboard,3,1500
98710,2023-06-28,Mouse,4,800
98711,2023-07-16,Tablet,2,20000
98712,2023-10-11,Laptop,3,50000
98713,2024-03-15,Monitor,4,12000
98714,2023-12-25,Laptop,5,50000
98715,2024-03-22,Tablet,2,20000
98716,2023-09-12,Keyboard,3,1500
98717,2023-04-08,Mobile,4,15000
98718,2024-01-05,Keyboard,5,1500
98719,2023-09-16,Tablet,2,20000
98720,2024-07-17,Mouse,3,800
98721,2023-04-10,Mouse,4,800
98722,2023-07-26,Laptop,4,50000
98723,2024-06-16,Monitor,2,12000
98724,2024-09-23,Headphones,5,2000
98725,2023-05-25,Laptop,2,50000
98726,2024-06-08,Monitor,2,12000
98727,2023-04-07,Tablet,1,20000
98728,2024-06-08,Keyboard,1,1500
98729,2024-04-13,Mobile,2,15000
98730,2023-06-23,Mouse,4,800
98731,2024-08-26,Mouse,4,800
98732,2024-02-14,Headphones,3,2000
98733,2024-11-17,Mouse,2,800
98734,2024-02-05,Tablet,5,20000
98735,2024-12-21,Headphones,2,2000
98736,2024-02-28,Monitor,3,12000
98737,2023-12-18,Mouse,1,800
98738,2024-06-07,Mouse,4,800
98739,2023-02-16,Headphones,3,2000
98740,2023-05-05,Mobile,2,15000
98741,2024-01-19,Laptop,3,50000
98742,2024-09-01,Laptop,2,50000
98743,2023-11-01,Headphones,5,2000
98744,2024-04-12,Headphones,4,2000
98745,2024-01-18,Tablet,2,20000
98746,2023-05-01,Laptop,5,50000
98747,2023-02-21,Keyboard,1,1500
98748,2023-12-16,Mouse,4,800
98749,2024-05-24,Tablet,1,20000
98750,2023-10-23,Monitor,4,12000
98751,2023-03-25,Keyboard,1,1500
98752,2024-06-15,Mouse,4,800
98753,2024-08-19,Tablet,3,20000
98754,2024-07-14,Mobile,3,15000
98755,2024-03-29,Laptop,3,50000
98756,2024-10-06,Mouse,1,800
98757,2023-11-29,Tablet,4,20000
98758,2024-02-17,Mouse,1,800
98759,2023-04-29,Headphones,4,2000
98760,2024-03-20,Mobile,1,15000
98761,2024-08-22,Keyboard,1,1500
98762,2023-03-19,Laptop,4,50000
98763,2023-10-29,Mouse,3,800
98764,2024-08-27,Mouse,4,800
98765,2023-03-23,Tablet,1,20000
98766,2023-07-21,Laptop,4,50000
98767,2024-10-23,Laptop,1,50000
98768,2023-03-17,Monitor,2,12000
98769,2023-12-17,Mouse,5,800
98770,2023-08-23,Keyboard,1,1500
98771,2023-11-19,Headphones,5,2000
98772,2024-09-17,Tablet,4,20000
98773,2023-02-25,Monitor,3,12000
98774,2024-12-22,Monitor,1,12000
98775,2024-08-28,Monitor,5,12000
98776,2023-04-28,Mouse,5,800
98777,2023-12-19,Tablet,1,20000
98778,2023-08-16,Mobile,5,15000
98779,2024-07-09,Headphones,5,2000
98780,2024-02-16,Mobile,2,15000
98781,2024-07-12,Headphones,2,2000
98782,2024-03-28,Mobile,4,15000
98783,2023-09-20,Monitor,1,12000
98784,2024-07-30,Monitor,4,12000
98785,2023-04-17,Keyboard,3,1500
98786,2024-01-26,Mouse,4,800
98787,2024-06-24,Mobile,1,15000
98788,2023-04-24,Headphones,4,2000
98789,2024-09-25,Mobile,4,15000
